fichier1,fichier2,hash
./reports/migration-finalization-20250420-012655/backup/docs/agents/meta-generator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/meta-generator.ts,1fed8959881694bf89d2f2ea32d962ea
./reports/migration-finalization-20250420-012655/backup/docs/agents/pipeline-strategy-auditor.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/pipeline-strategy-auditor.ts,e3af6fed96acafe9dba9df42cb2ce77a
./reports/migration-finalization-20250420-012655/backup/docs/agents/agent-structure.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/agent-structure.ts,c247a52b1ef87a5cdb9972d4b78145af
./reports/migration-finalization-20250420-012655/backup/docs/agents/php-analyzer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/php-analyzer.ts,02a47849e7a053e3f50cee229a16954e
./reports/migration-finalization-20250420-012655/backup/docs/agents/seo-meta.generator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/seo-meta.generator.ts,b17da6ca463658ba93d8e651c5de0e70
./reports/migration-finalization-20250420-012655/backup/docs/agents/type-converter.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/type-converter.ts,94e855c6ea31f1e6541339420657462b
./reports/migration-finalization-20250420-012655/backup/docs/agents/mysql-to-postgresql.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/mysql-to-postgresql.ts,87e24edaca41705a03e741c1197b74a4
./reports/migration-finalization-20250420-012655/backup/docs/agents/htaccess-parser.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/htaccess-parser.ts,b5d72bc41d3bafac36ccb2484e90a73c
./reports/migration-finalization-20250420-012655/backup/docs/agents/sql-prisma-migration-planner.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/sql-prisma-migration-planner.ts,cc91559f467943938bd0dbcaac5ed3b5
./legacy/migration-2025-04-17/agents/workers/mcp-verifier.worker.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/mcp-verifier.worker.ts,f303d59dac56470d01064694a9b15fe6
./legacy/migration-2025-04-18/agents/migration/consolidator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/consolidator.ts,d332169d12788d3c9b5c7c545528f57e
./reports/migration-finalization-20250420-012655/backup/docs/agents/seo-checker-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/seo-checker-agent.ts,4966d561d45afb01b131ea7bd14e8f10
./reports/migration-finalization-20250420-012655/backup/docs/agents/prisma-generator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/prisma-generator.ts,2461a32e0de09a46394298da5f780601
./reports/migration-finalization-20250420-012655/backup/docs/agents/discovery-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/discovery-agent.ts,2acce6b2f1ae0919c1a833414ca80dec
./reports/migration-finalization-20250420-012655/backup/docs/agents/mysql-analyzer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/mysql-analyzer.ts,e39e6bb5f6d15dcaf0ba87128c31dcd6
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/misc/audit-selector/index.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/audit-selector.ts,a1afbe98db360c87dc281582db9b672d
./reports/migration-finalization-20250420-012655/backup/docs/agents/migration-strategist.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/migration-strategist.ts,fefce5f97573f6f94fec46fe6c4a6623
./reports/migration-finalization-20250420-012655/backup/docs/agents/type-auditor.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/type-auditor.ts,70be587b1116c8f95e82058adde74d10
./reports/migration-finalization-20250420-012655/backup/docs/agents/canonical-sync-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/canonical-sync-agent.ts,3db204f5157d1c33a643665265266df2
./reports/migration-finalization-20250420-012655/backup/docs/agents/orchestrator-bridge.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/orchestrator-bridge.ts,d2fc8a8f84cd3f44aebbbc5c06b8f684
./legacy/migration-2025-04-18/agents/migration/prisma-migration-generator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/prisma-migration-generator.ts,efe6db24ee14e902130114fe30b2d1f2
./reports/migration-finalization-20250420-012655/backup/docs/agents/notifier.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/notifier.ts,005e3e536a8d8b8d6d754012a135246a
./reports/migration-finalization-20250420-012655/backup/docs/agents/agent-quality.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/agent-quality.ts,4e6e10dd3c31557c5bcd91402bd3c2d8
./reports/migration-finalization-20250420-012655/backup/docs/agents/agent-business.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/agent-business.ts,f16e8f0b55c7e197ab569be0c0dce071
./legacy/migration-2025-04-18/agents/migration/sql-analyzer+prisma-builder.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/sql-analyzer+prisma-builder.ts,6c554e35d2538fec21e0419060a8b320
./reports/migration-finalization-20250420-012655/backup/docs/agents/postgresql-validator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/postgresql-validator.ts,abd68e5d2404a6a13c276e4fefd42c0d
./reports/migration-finalization-20250420-012655/backup/docs/agents/pr-creator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/pr-creator.ts,90d2c55f1055ed730eb085004a76d105
./reports/migration-finalization-20250420-012655/backup/docs/agents/parser.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/parser.ts,7cbadb91722fd370f7b3801f59716c30
./reports/migration-finalization-20250420-012655/backup/docs/agents/status-writer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/status-writer.ts,a594e8d927a87f951b5cfad1633b1429
./reports/migration-finalization-20250420-012655/backup/docs/agents/mcp-manifest-manager.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/mcp-manifest-manager.ts,51e500c024c86953f33a9bf3c94455a3
./reports/migration-finalization-20250420-012655/backup/docs/agents/diff-verifier.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/diff-verifier.ts,b5bf7a8e5cb76dd53842570ea2e66b2c
./reports/migration-finalization-20250420-012655/backup/docs/agents/seo-redirect-mapper.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/seo-redirect-mapper.ts,b74b753f30781c7454dcc9c7d67b7963
./reports/migration-finalization-20250420-012655/backup/docs/agents/seo-checker-canonical.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/seo-checker-canonical.ts,6b2a6e2360a48aedd9b5ef01a0484bed
./reports/migration-finalization-20250420-012655/backup/docs/agents/mcp-verifier.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/mcp-verifier.ts,1e5626b1c5b57043e567f55a37493eff
./reports/migration-finalization-20250420-012655/backup/docs/agents/component-generator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/component-generator.ts,e325530619aa43ec06500f4c852963f9
./legacy/migration-2025-04-18/agents/migration/qa-confirmer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/qa-confirmer.ts,c9437e5597c0bd2d6c74d732cf6b9f43
./reports/migration-finalization-20250420-012655/backup/docs/agents/seo-content-enhancer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/seo-content-enhancer.ts,30a3b21d60e8a28f2a3b06461f2691e4
./reports/migration-finalization-20250420-012655/backup/docs/agents/progressive-migration-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/progressive-migration-agent.ts,0e53cc9ee4f3fcc1a0e12e2a6b9deb07
./reports/migration-finalization-20250420-012655/backup/docs/agents/remediator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/remediator.ts,c68e0f05b8cd1464291928a16ee08b9e
./reports/migration-finalization-20250420-012655/backup/docs/agents/dev-linter.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/dev-linter.ts,272e742c71eb1184f9fbffa6d3f2c50c
./reports/migration-finalization-20250420-012655/backup/docs/agents/caddyfile-generator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/caddyfile-generator.ts,190e9dddce4df78187f027ac65a4954a
./reports/migration-finalization-20250420-012655/backup/docs/agents/monitoring-check.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/monitoring-check.ts,7bdfd226701bca02b6b2d1c7fc1acdc3
./legacy/migration-2025-04-18/agents/dev-checker.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/dev-checker.ts,e81e19497520d0fa2bf55c6e32e49a1f
./reports/migration-finalization-20250420-012655/backup/docs/agents/debt-detector.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/debt-detector.ts,1b03b2188d5073a1acc266de929bb025
./legacy/migration-2025-04-18/agents/migration/mysql-to-pg.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/mysql-to-pg.ts,a34a509f80570ac69e13f6938dd1020a
./reports/migration-finalization-20250420-012655/backup/docs/agents/coordinator-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/coordinator-agent.ts,65c4289fc585fd4e3d499eb1228eff6a
./reports/migration-finalization-20250420-012655/backup/docs/agents/relational-normalizer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/relational-normalizer.ts,9a0433aa0a38829f65697025d4e2b9d3
./legacy/migration-2025-04-18/agents/quality/sql-debt-audit.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/sql-debt-audit.ts,2942399f61ac9f893179c5025dd426f5
./legacy/migration-2025-04-17/agents/workers/php-analyzer.worker.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/php-analyzer.worker.ts,6d183346131fb0b93866fa81d4d33e03
./reports/migration-finalization-20250420-012655/backup/docs/agents/canonical-validator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/docs/agents/canonical-validator.ts,1b1f55a54b02d8c8b2017f3bd3471365
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/analyzers/nginx-config-analyzer/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/nginx-config-analyzer.ts,c4eb4e1e999a74f9cdd3a2f1b7bcf297
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/misc/agent-version-auditor/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/agent-version-auditor.ts,fee6fc76b9dfb2435871eb11a7393b6c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/orchestration/misc/agent-audit/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/agent-audit.ts,af3c044db04257f09800f313ede8e7f9
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/misc/devops-preview/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/devops-preview.ts,d4db0e5f0d7eabd57cff1a69e2c3a109
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/orchestration/misc/php-analyzer-agent/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/php-analyzer-agent.ts,e78f5eb000d6fb3336449473252143c1
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/generators/RemixRouteGenerator/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/remix-route-generator.ts,a0894382b8d673d25063258353f15e15
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/misc/auto-pr-agent/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/auto-pr-agent.ts,2f820f926db6332e8afbf38403fd1bdd
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/orchestration/misc/sql-analysis-runner/index.ts,./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/sql-analysis-runner.ts,62780841687658fa5076cc6920952c1d
