fichier_source,import_path
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,mongoose
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,@nestjs/schedule
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,@nestjs/event-emitter
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,fs/promises
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,path
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,glob
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,util
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,./analyzers/document-analyzer
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,./analyzers/code-analyzer
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,./comparators/model-comparator
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,./reporters/mismatch-reporter
./reports/potential-agents-20250420-015853/cahier-des-charge/src/mismatch/mismatch-tracker.service.ts,../notification/notification.service
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-sql-sync-mapper.ts,fs
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-sql-sync-mapper.ts,path
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-sql-sync-mapper.ts,marked
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-sql-sync-mapper.ts,./utils/prisma-schema-parser
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-sql-sync-mapper.ts,./dynamic_sql_extractor
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/htaccess-router-analyzer.ts,./htaccess-router-analyzer
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/htaccess-router-analyzer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/htaccess-router-analyzer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-discovery-engine.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/php-discovery-engine.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/coordinator-agent.ts,./coordinator-agent
./reports/potential-agents-20250420-015853/cahier-des-charge/agents/mysql-analyzer+optimizer.ts,./mysql-analyzer+optimizer
./reports/potential-agents-20250420-015853/reports/fixed-agents-20250420-002520/agents-fixed.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/htaccess-router/htaccess-router-analyzer.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/htaccess-router/htaccess-router-analyzer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/htaccess-router/htaccess-router-analyzer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/abstract-analyzer/abstract-analyzer-agent.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/abstract-analyzer/abstract-analyzer-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/abstract-analyzer/abstract-analyzer-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/base/base-agent.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/base/base-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/base/base-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentCommunication/agent-communication.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentCommunication/agent-communication.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentCommunication/agent-communication.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentCommunication/agent-communication.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/monitoring-check/monitoring-check.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/monitoring-check/monitoring-check.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/monitoring-check/monitoring-check.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/monitoring-check/monitoring-check.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentController/agent-controller.ts,express
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentController/agent-controller.ts,fs-extra
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentController/agent-controller.ts,path
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentController/agent-controller.ts,../utils/AgentCommunication
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentController/agent-controller.ts,../core/AgentRegistry
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentController/agent-controller.ts,../utils/logger
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentRegistry/agent-registry.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentRegistry/agent-registry.ts,./interfaces
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentRegistry/agent-registry.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentRegistry/agent-registry.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentRegistry/agent-registry.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-business/agent-business.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-business/agent-business.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-business/agent-business.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/status-writer/status-writer.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/status-writer/status-writer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/status-writer/status-writer.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/status-writer/status-writer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-structure/agent-structure.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-structure/agent-structure.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-structure/agent-structure.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-structure/agent-structure.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/table-cartographer/table-cartographer.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/table-cartographer/table-cartographer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/table-cartographer/table-cartographer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/table-cartographer/table-cartographer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/nginx-config-parser/nginx-config-parser.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/nginx-config-parser/nginx-config-parser.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/nginx-config-parser/nginx-config-parser.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/nginx-config-parser/nginx-config-parser.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/helpers/helpers.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/helpers/helpers.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/helpers/helpers.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/helpers/helpers.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/devops-preview/devops-preview.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/devops-preview/devops-preview.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/devops-preview/devops-preview.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/devops-preview/devops-preview.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/FileManager/file-manager.ts,events
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/FileManager/file-manager.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/FileManager/file-manager.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/FileManager/file-manager.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
